timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment
1617878981.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-fdr4s,prometheus-kube-state-metrics,419430400,,,,,
1617878921.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-n28dl,prometheus-kube-state-metrics,419430400,,,,,
1617878951.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-n28dl,prometheus-kube-state-metrics,419430400,,,,,
1617878981.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-n28dl,prometheus-kube-state-metrics,419430400,,,,,
1617878861.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-pq8t4,prometheus-kube-state-metrics,419430400,,,,,
1617878891.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-pq8t4,prometheus-kube-state-metrics,419430400,,,,,
1617878921.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-pq8t4,prometheus-kube-state-metrics,419430400,,,,,
1617878951.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-pq8t4,prometheus-kube-state-metrics,419430400,,,,,
1617878981.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-pq8t4,prometheus-kube-state-metrics,419430400,,,,,
1617878621.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-wtt2s,prometheus-kube-state-metrics,419430400,,,,,
1617878651.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-wtt2s,prometheus-kube-state-metrics,419430400,,,,,
1617878681.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-wtt2s,prometheus-kube-state-metrics,419430400,,,,,
1617878711.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-wtt2s,prometheus-kube-state-metrics,419430400,,,,,
1617878741.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-wtt2s,prometheus-kube-state-metrics,419430400,,,,,
1617878411.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878441.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878471.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878501.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878531.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878561.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878591.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878621.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878651.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878681.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878711.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878741.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878771.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878801.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878831.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878861.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878891.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878921.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878951.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878981.022,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.73.253:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-79c85c8ff8-x8v6g,prometheus-kube-state-metrics,419430400,,,,,
1617878411.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878441.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878471.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878501.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878531.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878561.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878591.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878621.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878651.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878681.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878711.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878741.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878771.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878801.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878831.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878861.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878891.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878921.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878951.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878981.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1617878411.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878441.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878471.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878501.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878531.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878561.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878591.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878621.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878651.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878681.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878711.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878741.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878771.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878801.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878831.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878861.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878891.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1617878921.022,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.73.253:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
